avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,avg_bm25_score,max_bm25_score,ndcg@k,context_relevance,context_coverage,semantic_similarity,answer_question_relevance,rouge1_f,rouge2_f,rougeL_f,bert_score_precision,bert_score_recall,bert_score_f1,answer_length,length_ratio,key_term_coverage,faithfulness_score,min_sentence_support,unsupported_sentences,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,generated_answer
0.7397639552752177,0.7487887144088745,0.730807344118754,0.7606325149536133,0.19409865140914917,0.10026844858348782,0.12894669222311814,0.9956420056205361,1.0,0.7606325149536133,0.7714516520500183,0.8005093932151794,0.33215547703180215,0.11387900355871888,0.16961130742049468,0.7892006635665894,0.7835878729820251,0.7863842844963074,72,0.3444976076555024,0.3170731707317073,0.3368711853399873,0.010692398995161057,2,1,1,0,0,0,What causes Cystic Fibrosis ?,Respiratory,"Cystic fibrosis (CF) is caused by a change in the DNA sequence that controls the production of a protein called cystic fibrosis transmembrane conductance regulator (CFTR). This protein helps regulate the movement of water and salt across cell membranes. When the genetic mutation causes a defect in the CFTR protein, it leads to an accumulation of thick, sticky mucus in various organs, including the lungs, pancreas, and glands in the intestines. This堵塞了管道，使细胞受损，并导致呼吸困难、消化不良和多种其他健康问题。"
0.508602519830068,0.5171172618865967,0.5119132399559021,0.5224083065986633,0.24347078800201416,0.535788056079411,1.4824647140379665,0.9965120299745183,0.6666666666666666,0.5224083065986633,0.8127058744430542,0.73343825340271,0.3567251461988304,0.04117647058823529,0.14619883040935674,0.8336927890777588,0.8403967022895813,0.837031364440918,145,0.7474226804123711,0.5714285714285714,0.2643818047574975,-0.01132274977862835,9,1,1,0,0,0,what research (or clinical trials) is being done for Epilepsy ?,Neurological,"Research on epilepsy continues to progress, with several ongoing clinical trials aimed at developing new treatments or therapies for this complex neurological disorder. Here are some notable examples:

1. **Anti-epileptic drug (AED) Trials**: Many AEDs are currently being tested for their effectiveness and safety in clinical trials. For example, researchers are exploring new classes of AEDs such as phenytoin, oxcarbazepine, and lamotrigine.

2. **Genetic Therapy**: Researchers are investigating genetic factors that contribute to epilepsy. Genetic therapy aims to modify the patient's genome by introducing genetic material into cells or delivering drugs directly into the brain. Examples include gene therapy targeting specific genes responsible for epilepsy, such as those involved in neuronal development.

3. **Neuroprosthetics**: Neuroprosthetics involve implanting electrodes into the brain to stimulate areas related to sensory perception or motor control. While primarily used in animals, these devices hold promise for treating epilepsy in humans."
0.578066349029541,0.5972766876220703,0.4930386245250702,0.516264796257019,0.25144191582997644,0.5630607811906273,1.2619273582159123,0.9985195961267833,0.3333333333333333,0.516264796257019,0.7416103482246399,0.8198016881942749,0.1784548422198041,0.07197382769901853,0.10228509249183895,0.8569916486740112,0.8126425743103027,0.8342280983924866,118,0.1480552070263488,0.38,0.42281636893749236,0.24991245567798615,3,1,1,0,0,0,How to diagnose Urinary Tract Infections in Children ?,Kidney/Renal,"Diagnosing urinary tract infections (UTIs) in children is typically done through physical examination by a healthcare professional who may observe signs such as fever, pain during urination, and a red or white coloration to the urine. Additionally, blood tests, including urinalysis, which checks for abnormalities in urine cells and proteins, may be used to identify any infections. Ultrasound imaging might be used to check the structure of the kidneys and bladder, while CT scans or MRI scans can provide more detailed images of the internal structures involved. It's important to note that diagnostic methods may vary depending on the location and severity of the infection. Always consult with a pediatrician or urologist for accurate diagnosis and treatment guidance."
0.6758833527565002,0.7040523290634155,0.6132762630780538,0.6632152795791626,0.3401546676953634,0.629251933570814,1.4831389671072768,0.9794705070821417,1.0,0.6632152795791626,0.7872002124786377,0.7521069049835205,0.33248081841432225,0.14395886889460155,0.1585677749360614,0.8607100248336792,0.7238155007362366,0.7863492369651794,105,0.3710247349823322,0.6521739130434783,0.4260012741599764,0.14630994200706482,3,1,1,0,0,0,Who is at risk for Heart Attack? ?,Cardiovascular,"The risk factors for a heart attack include:

* Age, particularly being over 45 years old and being female.
* Smoking tobacco products or being exposed to second-hand smoke.
* High blood pressure, which can cause damage to the arteries leading to the heart.
* Previous history of heart attacks or other cardiovascular diseases in family members.
* Lack of regular physical activity, such as sedentary lifestyle.
* An unhealthy diet, containing excessive amounts of sugar, saturated fat, processed foods, trans fats, and sodium.
* Other genetic factors, including a family history of early heart attacks before age 55 for men and 65 for women."
0.6703715721766154,0.6878493428230286,0.4833242992560069,0.5202745199203491,0.1900609930356344,0.19247765204250977,0.5433266718082508,0.9968711669209123,0.3333333333333333,0.5202745199203491,0.5976604223251343,0.7479692697525024,0.2857142857142857,0.07272727272727272,0.21428571428571427,0.8495064377784729,0.8473562002182007,0.8484299778938293,62,1.24,0.10526315789473684,0.5591887931029002,0.2612106502056122,1,1,1,0,0,0,What is (are) Colorectal Cancer ?,Gastrointestinal,"Colorectal cancer refers to two different types of cancer that begin in the lining of the colon or rectum. Both are caused by changes in the DNA within the cells, leading to abnormal cell growth. Colon cancer starts in the lower half of the colon and is known as colorectal cancer, while rectal cancer starts in the upper half of the colon."
0.4684606194496155,0.4794050455093384,0.39508586128552753,0.45210617780685425,0.47022903958956397,0.05294892525367425,0.09475428023478592,0.9612061676450329,0.0,0.45210617780685425,0.8116922378540039,0.8273178935050964,0.4173913043478261,0.1415929203539823,0.2782608695652174,0.8632860779762268,0.9001743197441101,0.8813443779945374,67,1.425531914893617,0.3333333333333333,0.48493923991918564,0.4394391179084778,2,0,1,0,0,1,What causes Dry Eye ?,Unrelated,"The primary cause of dry eye syndrome is inflammation of the tear gland, called lacrimal腺炎Lacrimal腺炎. This inflammation results in a reduced production of tears, which leads to dryness and irritation. Other factors that can contribute to dry eye include environmental factors like extreme temperatures, air pollutants, and certain medications. Additionally, genetic predispositions to certain autoimmune diseases can also play a role in the development of dry eye."
0.7022306124369303,0.7125958204269409,0.5353290438652039,0.5589067339897156,0.25939273834228516,0.3814206314533079,0.8904488524696129,0.9946032775058079,1.0,0.5589067339897156,0.5660635232925415,0.65059494972229,0.32227488151658773,0.07655502392344497,0.16113744075829387,0.8018286228179932,0.8599902987480164,0.8298916220664978,134,1.6341463414634145,0.4090909090909091,0.43711043265648186,-0.025642743334174156,3,1,1,0,0,0,What is (are) Kidney Disease ?,Kidney/Renal,"Kidney disease refers to various conditions that affect the structure and function of the kidneys, leading to impaired kidney function. These conditions can be classified into two main categories based on their impact on kidney health:

1. **Chronic Kidney Disease** (CKD):
   - **Cause**: Can be due to underlying conditions such as high blood pressure, diabetes, glomerulonephritis, interstitial nephritis, polycystic kidney disease, or certain genetic disorders.
   - **Symptoms**: Fatigue, unexplained weight loss, swelling in the legs and feet, frequent urination, increased thirst, and poor eating habits.
   - **Progression**: The condition may worsen over time without treatment, potentially leading to end-stage kidney disease.

2. **Diabetic Nephropathy**:
   - **Causes**: Common in people with diabetes because it occurs when too much sugar builds up in the blood and damages the tiny filtering units in the kidneys.
   - **"
0.6272730032602946,0.6631361246109009,0.4368503491083781,0.48293888568878174,0.26744713385899865,0.06618752010506458,0.07314175594227629,0.9937778001811927,0.0,0.48293888568878174,0.5218854546546936,0.7493031024932861,0.08547008547008547,0.017391304347826084,0.06837606837606838,0.812139630317688,0.846856951713562,0.829135000705719,94,4.476190476190476,0.1111111111111111,0.6098435521125793,0.5466461181640625,0,1,1,0,0,0,What is (are) High Blood Cholesterol ?,Cardiovascular,"High blood cholesterol refers to a condition where there is an excessive amount of low-density lipoprotein (LDL) cholesterol in the bloodstream. High cholesterol can contribute to the development of coronary artery disease (CAD) by increasing the risk of plaque buildup in the arteries, narrowing them, and reducing their elasticity. This accumulation of plaque can eventually lead to atherosclerosis, which is a major risk factor for CAD. Additionally, elevated levels of cholesterol can contribute to the production of advanced glycation end products (AGEs), which can damage blood vessels and further exacerbate the risk of CAD."
0.6648062864939371,0.6768221855163574,0.6616828242937723,0.6847843527793884,0.3170943657557169,0.3925241049476753,0.9233511772685122,0.9994472289594732,1.0,0.6847843527793884,0.60835200548172,0.6790711879730225,0.26956521739130435,0.052631578947368425,0.14782608695652172,0.7953498363494873,0.8257465958595276,0.8102632761001587,146,1.6222222222222222,0.2608695652173913,0.29285093024373055,-0.11973460018634796,10,1,1,0,0,0,What are the symptoms of Kidney Disease ?,Kidney/Renal,"The symptoms of Chronic Kidney Disease (CKD) are nonspecific and can be caused by various diseases. The signs and symptoms typically include:

1. **Muscle Cramps**
    - These occur because the kidneys are responsible for regulating fluid levels, including sodium and potassium.
    - They can lead to muscle spasms and discomfort.

2. **Swelling of Feet and Ankles**
    - Fluid retention occurs when the kidneys cannot effectively remove water from the body properly.
    - This can lead to swelling in the lower extremities, particularly the ankles and feet.

3. **Dry, Itchy Skin**
    - As the kidneys become weaker, they lose the ability to filter out waste products, which can cause dry, itchy skin as well as an increased risk of infections.

4. **High Blood Pressure (Hypertension)**
    - Chronic kidney disease can lead to hypertension, making it harder to control through medications.
    - Hypertension is characterized by high blood"
0.5744175712267557,0.682339072227478,0.6353404919306437,0.7122763991355896,0.32860255241394043,0.28698827413287237,0.6815505504162664,0.9282714809085341,1.0,0.7122763991355896,0.5263564586639404,0.6739099621772766,0.21022727272727273,0.02857142857142857,0.11363636363636363,0.8468896150588989,0.7922345399856567,0.8186509013175964,89,0.31448763250883394,0.3170731707317073,0.4601985700428486,0.20988740026950836,2,1,1,0,0,0,What to do for Cirrhosis ?,Gastrointestinal,"To prevent cirrhosis, one should avoid drinking alcohol and follow a healthy diet that includes plenty of fruits and vegetables, whole grains, lean proteins, and avoiding fatty and fried foods. It's also important to maintain a healthy weight, as too much body fat can damage the liver. Additionally, consulting with a healthcare professional can help develop a personalized weight loss plan if needed. Regular health checks and screening for signs such as jaundice, ascites, bleeding, liver cancer, or brain changes can also help detect and manage potential complications early."
0.6292020479838053,0.6571210622787476,0.5640080571174622,0.6168831586837769,0.31799399852752686,0.19641657650636304,0.2540793095490517,0.9811976341554541,1.0,0.6168831586837769,0.6961681842803955,0.7727928757667542,0.10893707033315705,0.02646903123345686,0.06240084611316763,0.8242411613464355,0.8183940052986145,0.8213072419166565,142,0.08031674208144797,0.46,0.2697797754080966,-0.018069792538881302,14,1,1,0,0,0,What are the treatments for Kidney Disease ?,Kidney/Renal,"There are several treatments available for Kidney Disease:

1. Dialysis: A treatment that filters waste products from the body. It is used when the kidneys cannot function properly.

2. Kidney Transplantation: The replacement of one damaged kidney with a healthy donor organ. 

3. Medications: These include blood thinners, medications to manage high blood pressure, cholesterol-lowering drugs, diuretics, and angiotensin-converting enzyme inhibitors (ACE inhibitors).

4. Lifestyle Changes: Maintaining a healthy weight, avoiding smoking, regular exercise, and proper hydration help in managing kidney disease.

5. Diet Modification: Certain foods like low-protein diets, foods rich in potassium, and foods rich in phosphorus can affect kidney function. Consulting with a dietitian can help plan a suitable diet.

6. Blood Tests: Regular monitoring of blood tests helps doctors understand how well the kidneys are functioning.

7. Preventive Care: Smoking cessation, maintaining a healthy weight, controlling high blood"
0.7162305315335592,0.7377468943595886,0.7360905011494955,0.7587291598320007,0.1861055692036947,0.20286735289982363,0.2568213722776922,0.9918420889416383,1.0,0.7587291598320007,0.7428165674209595,0.7811652421951294,0.4347826086956522,0.17543859649122806,0.2782608695652174,0.8938074707984924,0.813075602054596,0.8515322804450989,67,0.3941176470588235,0.41304347826086957,0.362757807970047,0.12934920191764832,4,1,1,0,0,0,What is (are) Lung Cancer ?,Respiratory,"Lung cancer is a type of cancer that starts in the lining of the lungs. It can occur anywhere within the lungs or spread to nearby tissues. Common symptoms include coughing up blood, shortness of breath, and pain in the chest. Treatment options include surgery, radiation therapy, chemotherapy, and targeted therapy depending on the stage and type of cancer. Early detection and treatment can greatly improve outcomes."
0.31080018480618793,0.3427177369594574,0.15056830396254858,0.20233982801437378,0.6021414200464885,0.2246064173162161,0.28687328841140963,0.9176741209687989,0.0,0.20233982801437378,0.39001935720443726,0.7468460202217102,0.1796008869179601,0.015555555555555557,0.0975609756097561,0.8090558052062988,0.7651453614234924,0.7864882349967957,173,0.27903225806451615,0.2653061224489796,0.19587457304199538,-0.023353852331638336,6,0,1,0,0,1,What is (are) Medicare and Continuing Care ?,Unrelated,"Medicare and Continuing Care refer to two different programs within the United States healthcare system:

Medicare is a federal program administered by the U.S. Department of Health and Human Services that provides health insurance coverage to millions of senior citizens. It covers a wide range of services, from doctor's visits to hospital stays, and includes prescription drugs and vision and dental care.
Continuing Care Communities (also known as ""CCCs"") are retirement communities that offer a mix of independent living, assisted living, skilled nursing care, and hospice care. They provide a continuum of care options so that residents can choose which level of care they need based on their changing needs over time. These communities are designed to be self-contained, providing all necessary services under one roof, ensuring that residents do not have to leave the community to access these services. Continuum of Care refers to a strategy where patients move through various stages of care depending on their health status and preferences, rather than being confined to a single stage of care like"
0.6968748768170675,0.6987817287445068,0.6413287321726481,0.7232550978660583,0.15502214431762695,0.04350915226923129,0.05108537913963478,0.9651965332079884,1.0,0.7232550978660583,0.7560422420501709,0.7680854797363281,0.38666666666666666,0.09459459459459459,0.26666666666666666,0.8752429485321045,0.8733096122741699,0.874275267124176,68,0.8395061728395061,0.19230769230769232,0.6087822516759237,0.5960952639579773,0,1,1,0,0,0,What is (are) Heart Failure ?,Cardiovascular,"Heart Failure is a condition characterized by the inability of the heart to pump enough blood throughout the body. It is caused by various factors such as coronary artery disease, heart attacks, coronary atherosclerosis, heart valve disease, and other disorders. These diseases can result in narrowed arteries that reduce the heart's ability to pump blood effectively, leading to a decrease in cardiac output and ultimately to organ failure."
0.6771566867828369,0.6848328113555908,0.6823713382085165,0.7406059503555298,0.2497009038925171,0.5900044593755772,1.110070087378459,1.0,1.0,0.7406059503555298,0.7715908288955688,0.7604612112045288,0.11163670766319772,0.04928909952606635,0.08136234626300852,0.8778000473976135,0.7815003395080566,0.8268558382987976,72,0.07377049180327869,0.32,0.6712708473205566,0.5492469072341919,0,1,1,0,0,0,What causes Causes of Diabetes ?,Endocrine/Metabolic,"Type 1 diabetes is caused by the destruction of insulin-producing islet cells in the pancreas, usually due to exposure to certain viruses or environmental factors. Type 2 diabetes, also known as non-insulin-dependent diabetes, is primarily caused by a resistance to insulin in the body's tissues, leading to a lack of effective insulin production. Other risk factors for developing diabetes include obesity, physical inactivity, poor diet, and a family history of the condition."
0.4392816325028737,0.4511631727218628,0.3963157037893931,0.41814208030700684,0.19508713483810425,0.05717527566044591,0.06119918894961099,0.973125355488817,0.0,0.41814208030700684,0.7079950571060181,0.7302992343902588,0.15360501567398122,0.0440251572327044,0.0877742946708464,0.8532240986824036,0.799038827419281,0.8252429366111755,89,0.1624087591240876,0.25,0.38502099364995956,0.2527322769165039,4,0,1,0,0,1,What is (are) Dry Eye ?,Unrelated,"Dry eye syndrome (DES), also known as dry eye disease or ocular dryness, is a condition characterized by reduced tear production in the eye's surface. This results in discomfort, redness, blurred vision, and often a feeling of irritation or foreign body sensation in the eye. The exact cause of DES varies but can be related to factors like aging, genetics, environmental conditions, medications, or certain types of contact lenses. Treatment options might include artificial tears, lifestyle adjustments, and sometimes specialized treatments such as punctal plugs or topical ocular lubricants."
0.5919041633605957,0.6150228977203369,0.6267542044321696,0.6766376495361328,0.29203424851099646,0.3039424309390015,0.6655779915706852,0.9899809138770257,1.0,0.6766376495361328,0.6041758060455322,0.7282381057739258,0.06121247792819306,0.021201413427561835,0.03590347263095939,0.8200267553329468,0.8065199851989746,0.813217282295227,124,0.03901825047199497,0.36,0.32858564725352657,-0.00035976432263851166,8,1,1,0,0,0,What are the treatments for Asthma ?,Respiratory,"The treatment options for asthma vary depending on the severity of the condition, but some common approaches include:

1. **Medications**:
   - Short-acting β2-adrenergic agonists (SABA): These are used to relieve short-term symptoms like coughing, wheezing, and chest tightness. They should not be taken regularly due to the risk of side effects.
   - Long-acting β2-adrenergic agonists (LABA): These provide ongoing relief by blocking bronchial smooth muscle and reducing inflammation. However, they may cause dry mouth and constipation.
   - Inhaled corticosteroids (ICS): These are effective in controlling the inflammatory response in the airways, reducing the severity of symptoms and preventing exacerbations.
   - Anticholinergic agents: These are used to reduce the production of mucus and reduce inflammation.

2. **Pills and Inhalers**:
   - Oral medications: These include leukotriene"
0.7069892088572184,0.7087372541427612,0.6213988661766052,0.639786958694458,0.2851321895917257,0.2709139289984338,0.615300643444813,0.9878978444286013,1.0,0.639786958694458,0.7391191124916077,0.8623109459877014,0.09448818897637795,0.04221635883905014,0.05774278215223097,0.905465841293335,0.7164188623428345,0.7999246716499329,22,0.061452513966480445,0.16,0.4927910417318344,0.3164258897304535,1,1,1,0,0,0,What causes Cardiomyopathy ?,Cardiovascular,"The cause of cardiomyopathy is not always known. However, some people may develop it due to another underlying condition or genetic factors."
